Date_reported,Anguilla,Argentina,Aruba,Bahamas,Barbados,Belize,Bermuda,Bonaire,Brazil,Canada,Chile,Colombia,Cuba,Curaçao,Dominica,Ecuador,Grenada,Guadeloupe,Guatemala,Guyana,Haiti,Honduras,Jamaica,Martinique,Mexico,Montserrat,Nicaragua,Panama,Paraguay,Peru,Saba,Suriname,Uruguay
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2020-03-03,0,5,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,1,0,0,0,0,0,0,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,7,0,0,0,0,0,0,11,8,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0
2020-03-08,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,2,0,0,0
2020-03-11,0,5,0,0,0,0,0,0,9,16,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,2,0,0,0
2020-03-12,0,2,0,0,0,0,0,0,18,0,6,6,0,0,0,2,0,0,0,0,0,6,0,0,4,0,0,2,0,6,0,0,0
2020-03-13,0,12,0,0,0,0,0,0,46,59,20,7,8,5,0,6,0,0,0,5,0,0,1,1,1,0,0,4,0,5,0,0,0
2020-03-14,0,14,0,0,0,0,0,0,23,24,18,8,0,0,0,0,0,7,0,0,0,0,6,6,14,0,0,13,1,6,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0,128,0,0,0,1,0,0,0,3,5,3,0,0,0,5,15,0,0,0,0,15,0,5,8
2020-03-16,0,11,0,0,0,0,0,0,79,0,14,10,0,0,0,14,0,0,0,0,0,0,2,1,12,0,0,16,2,28,0,0,0
2020-03-17,0,9,6,5,0,0,0,0,34,120,81,11,1,1,0,21,0,12,5,0,0,6,2,0,29,0,0,26,1,15,0,0,2
2020-03-18,0,32,2,2,6,0,6,0,57,145,82,48,5,0,0,97,0,15,0,1,0,1,1,7,11,5,0,17,2,59,0,0,23
2020-03-19,0,0,-3,0,0,0,0,0,133,163,100,11,-3,0,0,40,0,8,-1,0,0,-1,-2,5,21,0,1,19,0,85,0,0,46
2020-03-20,0,27,0,-3,-1,0,0,0,193,110,92,37,5,0,0,168,0,6,3,0,2,12,1,0,46,0,0,28,-2,0,0,-3,15
2020-03-21,0,30,0,0,0,0,0,0,283,202,0,51,0,-4,0,139,0,0,0,0,0,0,0,0,0,0,1,0,5,84,0,0,0
2020-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,67,3,0,0,0,0,0,0,336,198,0,0,0,0,26,1,5,6,0,0,2,3,5,87,0,0,108,4,0,0,0,41
2020-03-24,0,76,4,0,13,1,0,0,1297,355,290,110,32,3,2,517,0,17,3,0,5,4,2,20,65,0,0,100,5,98,0,4,27
2020-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,2,201,7,1,0,1,1,0,232,1816,384,164,19,1,9,162,6,3,3,0,1,22,5,9,162,-3,0,213,14,164,0,1,55
2020-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,87,9,4,6,0,8,0,482,463,304,21,13,0,0,384,0,20,1,0,0,15,0,27,111,3,0,116,11,0,0,1,21
2020-03-29,0,101,18,1,0,0,2,0,502,739,299,48,39,0,0,228,0,0,7,0,0,0,4,0,128,0,2,112,4,55,0,0,36
2020-03-30,0,55,0,0,2,0,5,0,487,898,0,69,0,0,0,12,0,0,2,0,7,43,2,12,131,0,0,115,3,36,0,0,29
2020-03-31,0,75,4,4,7,1,0,0,352,662,540,94,51,4,0,127,2,10,2,-1,0,29,4,6,145,0,0,88,5,181,0,0,6
2020-04-01,0,146,5,0,0,0,5,0,323,1378,289,96,16,0,0,278,0,8,0,4,0,0,0,8,101,0,0,0,1,213,0,0,11
2020-04-02,0,88,0,1,0,0,5,0,1138,1310,293,108,26,0,0,132,0,11,3,7,1,33,2,9,121,0,1,192,4,258,0,0,18
2020-04-03,0,79,5,6,12,0,0,0,1119,1109,373,159,21,0,0,791,1,3,8,0,0,47,6,3,163,0,0,136,8,0,0,0,12
2020-04-04,1,132,2,3,0,0,3,0,1074,1618,333,96,36,0,0,0,0,2,3,0,2,3,3,7,132,0,0,158,15,91,0,2,19
2020-04-05,0,88,2,0,6,1,0,0,1146,1206,424,106,19,0,0,302,2,0,0,4,0,42,6,7,178,1,0,198,4,181,0,0,17
2020-04-06,0,98,0,4,0,1,2,0,1222,966,310,139,32,0,0,0,0,4,11,1,3,4,2,0,202,0,0,128,8,151,0,0,14
2020-04-07,0,103,0,1,5,2,0,0,852,1902,344,79,30,2,3,282,0,1,9,5,3,30,3,4,253,0,1,187,9,535,0,0,6
2020-04-08,0,74,7,4,4,0,2,0,926,1243,301,94,46,0,1,0,0,4,7,2,1,7,1,2,296,0,0,112,2,280,0,0,9
2020-04-09,0,87,3,3,3,1,0,0,1661,1384,430,201,61,1,0,703,0,0,10,2,2,7,4,1,346,2,0,149,4,393,0,0,9
2020-04-10,0,80,8,4,0,1,0,0,2210,1326,426,274,58,0,0,515,0,2,8,4,3,31,0,2,396,0,0,279,5,1388,0,0,22
2020-04-11,0,134,4,1,3,1,9,0,1930,1467,529,169,49,0,1,2196,0,2,31,0,0,39,0,0,260,1,1,224,5,914,1,0,7
2020-04-12,0,46,6,1,1,0,0,0,1781,1318,426,250,56,0,0,96,1,0,11,0,1,10,2,1,403,0,0,222,4,641,0,0,12
2020-04-13,0,0,0,0,1,3,2,0,1089,1158,286,236,49,0,0,209,0,0,16,0,0,1,4,1,375,0,2,260,1,951,1,0,7
2020-04-14,0,277,0,5,3,1,7,0,1442,1084,312,67,57,0,0,63,0,0,3,10,9,4,3,1,442,2,0,166,13,671,0,0,11
2020-04-15,0,84,0,2,1,4,0,0,1261,1360,392,76,40,0,0,74,0,2,11,0,0,10,1,0,353,0,0,72,12,0,0,0,0
2020-04-16,0,141,1,0,1,0,0,1,1832,1394,356,127,48,0,0,255,0,0,13,1,1,12,32,1,385,0,0,102,2,2784,0,0,9
2020-04-17,0,121,2,4,2,0,24,0,3058,1344,534,126,48,0,0,367,0,0,16,7,0,7,20,1,448,0,0,177,13,1172,0,0,1
2020-04-18,0,96,1,1,0,0,2,0,2105,1775,445,128,61,0,0,225,0,0,18,2,2,16,18,0,450,0,0,265,25,2014,0,0,9
2020-04-19,0,90,0,0,0,0,0,0,3257,1741,478,206,63,0,0,572,0,0,21,6,1,15,20,4,578,0,0,194,3,0,0,0,6
2020-04-20,0,55,1,4,0,0,3,0,2917,1509,358,182,49,0,0,446,0,3,22,0,0,15,10,0,622,0,0,63,4,931,0,0,9
2020-04-21,0,121,0,2,0,0,0,0,2055,1474,419,171,52,0,0,660,0,0,32,2,3,5,23,0,764,0,0,194,2,1208,0,0,11
2020-04-22,0,113,0,4,0,0,0,0,1927,1991,325,185,50,0,0,270,1,0,5,1,10,17,27,0,511,0,1,191,0,697,0,0,7
2020-04-23,0,124,3,1,0,0,12,0,2498,1549,464,172,52,0,0,452,0,0,22,1,1,16,10,1,729,0,0,163,5,1512,0,0,8
2020-04-24,0,143,0,5,1,0,1,0,2678,1890,516,207,46,0,0,333,1,0,26,0,4,9,10,6,1043,0,0,171,0,1413,0,0,6
2020-04-25,0,139,0,2,0,0,0,0,3735,1926,494,205,50,0,0,11536,0,1,42,3,10,43,14,0,1089,0,1,174,7,1664,0,0,8
2020-04-26,0,222,0,0,1,0,0,0,3503,1614,552,320,52,0,0,0,0,0,46,3,0,29,31,0,1239,0,0,172,3,734,0,0,6
2020-04-27,0,137,0,6,2,0,10,0,5514,1425,473,261,32,0,0,0,3,0,43,1,0,36,17,5,970,0,2,200,5,3683,0,0,33
2020-04-28,0,54,0,2,0,0,0,1,3379,1538,482,237,20,2,0,521,0,0,27,0,2,34,0,0,835,0,0,241,0,2186,0,0,10
2020-04-29,0,127,0,0,1,0,1,0,4613,1698,552,218,48,0,0,1018,0,0,30,0,2,41,59,0,852,0,0,242,2,1182,0,0,14
2020-04-30,0,182,0,0,0,0,1,0,5385,1349,520,352,30,0,0,417,1,2,27,1,0,36,17,0,1223,0,0,179,9,2491,0,0,5
2020-05-01,0,103,0,0,0,0,0,0,6276,1693,1138,262,34,0,0,259,1,1,28,3,0,33,15,3,1047,0,1,178,10,2741,0,0,5
2020-05-02,0,172,0,1,1,0,3,0,7218,1601,985,296,36,0,0,1402,0,0,14,4,5,33,26,1,1425,0,0,154,17,3045,0,0,13
2020-05-03,0,56,0,1,0,0,0,0,6209,1915,1427,499,74,0,0,1128,0,0,45,0,4,95,10,1,1515,0,0,188,67,3483,0,0,5
2020-05-04,0,149,0,0,0,0,1,0,4970,3793,1228,279,38,0,0,2074,1,0,44,0,0,111,31,1,1349,0,0,370,37,2075,0,0,4
2020-05-05,0,118,0,1,1,0,0,0,4588,479,980,383,19,0,0,2343,0,0,15,0,3,45,6,0,1383,0,1,107,26,3394,0,0,3
2020-05-06,0,123,1,1,0,0,0,0,6633,1315,1373,305,17,0,0,0,0,0,27,10,12,123,2,0,1434,0,0,190,35,1444,0,0,2
2020-05-07,0,154,0,5,0,0,0,0,6935,1299,1032,640,18,0,0,-2461,0,1,33,1,1,92,2,1,1120,0,1,136,9,3817,0,0,13
2020-05-08,0,229,0,3,0,0,3,0,10503,1437,1533,346,26,0,0,878,0,0,35,0,7,191,5,0,1609,0,0,208,22,3628,0,0,3
2020-05-09,0,225,0,0,0,0,0,0,9888,1504,1391,497,12,0,0,0,0,1,34,0,21,224,10,1,1982,0,0,137,101,3709,0,0,11
2020-05-10,0,150,0,0,0,0,0,0,10222,1381,1247,595,13,0,0,-1480,0,0,68,0,17,86,2,3,1906,0,0,202,126,3321,0,0,10
2020-05-11,0,244,0,0,2,0,0,0,10611,1216,1647,444,12,0,0,741,0,0,67,4,5,59,8,1,1938,0,0,212,24,3168,0,0,8
2020-05-12,0,110,0,0,0,0,0,0,6760,1160,1197,568,17,0,0,-50,0,0,85,7,31,142,4,0,1562,0,0,166,11,2292,0,0,5
2020-05-13,0,244,0,1,0,0,1,0,5632,1186,1658,550,21,0,0,910,0,1,62,5,27,128,3,0,1305,0,0,168,13,1515,0,0,4
2020-05-14,0,285,0,0,1,0,2,0,9258,1144,2660,659,6,0,0,67,0,0,85,4,10,-20,2,2,1997,0,9,0,3,3237,0,0,6
2020-05-15,0,410,0,1,0,0,0,0,11385,1050,2659,658,20,0,0,16,0,0,143,0,15,175,2,0,1862,0,0,328,14,4247,0,0,2
2020-05-16,0,161,0,2,0,0,1,0,13944,1293,0,680,10,0,0,0,1,0,176,0,39,63,0,0,2409,0,0,174,5,4298,0,0,5
2020-05-17,0,345,0,0,0,0,1,0,15305,1164,4388,606,22,0,0,965,0,0,125,3,37,142,2,3,2437,0,0,150,19,3891,0,0,8
2020-05-18,0,326,0,0,1,0,0,0,14919,1211,2353,723,10,0,0,1256,0,0,120,1,48,105,6,0,2112,0,0,181,8,4046,0,0,2
2020-05-19,0,263,0,0,2,0,0,0,7938,1102,2278,635,9,0,0,459,0,0,149,0,98,81,3,0,2075,0,0,157,2,3732,0,1,0
2020-05-20,0,303,0,0,0,0,2,0,13140,1193,0,721,6,0,0,969,0,0,89,7,77,152,0,0,2414,0,0,120,41,2660,0,0,3
2020-05-21,0,438,0,0,2,0,0,0,17408,1003,7558,640,13,0,0,0,0,0,132,1,63,157,0,0,2713,0,254,141,4,4550,0,0,1
2020-05-22,0,474,0,1,0,0,0,0,19951,1053,0,752,8,0,0,703,0,0,132,0,67,145,9,0,2248,0,0,110,3,4537,0,0,8
2020-05-23,0,648,0,0,0,0,0,0,18508,1210,8240,643,8,0,0,974,0,0,247,2,71,104,5,5,2973,0,0,139,2,4749,0,0,3
2020-05-24,0,718,0,0,0,0,3,0,20803,1127,3536,801,15,0,0,430,0,1,231,0,78,273,10,0,2960,0,0,151,12,2929,0,0,4
2020-05-25,0,704,0,3,2,0,5,0,16508,1189,3709,1046,10,1,0,498,0,0,311,0,53,266,6,0,3329,0,0,310,12,4056,0,0,11
2020-05-26,0,723,0,0,0,0,0,0,15813,1022,4895,998,6,0,0,599,0,5,370,8,93,207,2,0,2764,0,0,349,3,4205,1,0,5
2020-05-27,0,552,0,0,0,0,0,0,11687,895,3964,806,16,1,0,301,1,0,336,2,105,239,4,0,2485,0,0,257,12,4020,0,0,18
2020-05-28,0,600,0,0,0,0,6,0,16324,941,4328,1022,11,0,0,447,0,0,194,2,111,212,8,0,3455,0,480,264,7,5772,0,0,2
2020-05-29,0,705,0,0,0,0,0,0,20599,963,4654,1101,9,2,0,368,0,0,191,0,146,239,5,0,3463,0,126,281,16,6154,0,1,14
2020-05-30,0,769,0,1,0,0,1,0,26417,954,3695,1262,22,0,0,100,0,1,203,11,123,112,0,0,3377,0,0,403,17,5874,0,0,8
2020-05-31,0,0,0,0,0,0,0,0,26928,885,4220,1322,20,0,0,0,0,0,259,0,141,134,6,3,3227,0,0,400,47,6506,0,0,5
2020-06-01,0,1512,0,0,0,0,0,0,33274,775,4830,1548,20,0,0,527,0,0,132,2,281,208,6,0,2885,0,0,487,22,7386,0,2,5
2020-06-02,0,637,0,1,0,0,0,0,16409,835,5471,1147,38,0,0,0,0,0,348,1,259,108,0,0,3152,0,0,445,9,8805,0,13,2
2020-06-03,0,564,0,0,0,0,1,0,11598,800,3527,1110,9,0,0,1316,0,0,249,0,102,160,7,0,2771,0,65,374,18,5563,0,26,2
2020-06-04,0,904,0,0,0,0,0,0,28936,597,4942,1340,15,0,0,552,0,0,250,0,281,165,2,0,3891,0,359,258,57,4845,0,1,1
2020-06-05,0,949,0,0,0,0,0,0,28633,693,4664,1521,12,1,0,0,0,0,174,0,97,163,0,0,3912,0,0,514,16,4030,0,28,2
2020-06-06,0,929,0,0,0,0,0,0,30925,629,4207,1766,14,0,0,1140,0,2,394,0,36,190,1,0,4442,0,0,435,1,4284,0,0,4
2020-06-07,0,840,0,1,0,1,0,0,30830,265,5246,1515,40,0,0,622,0,0,331,0,284,91,4,2,4346,0,0,419,3,4202,0,8,2
2020-06-08,0,983,0,0,0,0,0,0,27075,722,6405,1392,18,0,0,392,0,0,307,1,148,184,1,0,3593,0,0,541,45,4358,0,11,11
2020-06-09,0,774,0,0,0,0,0,0,18912,642,4696,1209,9,0,0,258,0,0,263,0,262,172,2,0,3484,0,0,421,10,4757,0,27,0
2020-06-10,0,826,0,0,0,0,0,0,15654,545,3913,1483,5,0,0,539,0,0,447,0,204,123,0,0,2999,0,0,429,42,3181,0,5,0
