Date_reported,Anguilla,Argentina,Aruba,Bahamas,Barbados,Belize,Bermuda,Bonaire,Brazil,Canada,Chile,Colombia,Cuba,Cura√ßao,Dominica,Ecuador,Grenada,Guadeloupe,Guatemala,Guyana,Haiti,Honduras,Jamaica,Martinique,Mexico,Montserrat,Nicaragua,Panama,Paraguay,Peru,Saba,Suriname,Uruguay
2020-10-17,0,17096,30,132,3,63,0,0,28523,2345,1694,6823,56,28,0,1299,0,214,666,31,17,631,65,9,5514,0,0,755,751,2789,0,11,29
2020-10-18,0,16546,0,111,1,46,0,0,30914,2374,1813,8372,52,0,0,763,2,0,597,52,0,602,63,0,6751,0,0,615,886,2677,0,19,33
2020-10-19,0,13510,0,75,0,47,0,0,24062,2215,1757,7017,50,0,0,867,0,0,332,38,0,903,79,0,5447,0,0,609,533,3132,0,10,51
2020-10-20,0,10561,37,70,3,38,0,0,10982,1827,1545,7201,38,71,0,134,0,0,239,24,0,841,47,0,4119,0,0,638,709,3126,0,7,30
2020-10-21,0,12982,12,150,0,20,3,0,15383,3289,1173,6311,47,7,0,692,0,0,620,31,51,946,53,0,3699,0,65,436,728,2201,0,3,29
2020-10-22,0,18735,21,128,0,53,0,0,23227,2251,1159,8256,63,8,0,1510,0,207,196,31,3,851,71,528,5788,0,0,558,621,3242,0,11,63
2020-10-23,0,15928,14,84,2,51,0,0,24818,2672,1494,7561,53,25,0,826,0,0,757,54,0,846,155,0,6845,0,0,696,746,2767,0,6,40
2020-10-24,0,16325,20,133,0,58,2,0,24858,2788,1775,8570,58,19,4,0,0,0,730,27,20,431,38,0,6612,0,0,792,707,2991,0,4,38
2020-10-25,0,15718,0,0,3,55,0,0,30026,2584,1636,8672,55,0,1,3163,0,0,730,83,16,373,32,0,6604,0,0,639,733,3240,0,1,58
2020-10-26,0,11968,0,142,3,56,0,0,26979,2227,1521,8769,32,0,0,2021,1,145,155,34,11,842,44,6,6025,0,0,649,784,3098,0,11,48
2020-10-27,0,9253,31,56,3,39,0,0,13493,2145,1535,8174,29,55,0,543,0,0,107,29,0,490,35,0,4360,0,0,685,551,2501,0,4,44
2020-10-28,0,11712,2,36,0,55,3,0,15726,4109,927,9167,83,15,0,1014,0,0,677,3,0,752,38,0,4166,0,62,551,515,1859,0,10,21
2020-10-29,0,14308,15,47,0,32,1,3,29787,2674,1005,8166,49,11,0,1716,0,131,749,35,20,657,64,752,5942,0,0,671,448,1923,0,7,44
2020-10-30,0,13924,18,58,2,29,4,0,28629,2699,1520,8717,39,23,4,1394,0,0,470,13,8,576,76,0,5595,0,0,825,733,2431,0,5,65
2020-10-31,0,13267,17,37,1,121,1,0,26106,2956,1521,11187,35,37,0,845,0,137,549,24,0,951,78,266,5948,0,0,798,760,2666,0,5,63
2020-11-01,0,13379,0,0,0,80,0,0,22282,3457,1685,10029,86,0,8,1045,0,0,600,45,0,738,89,0,6000,0,0,822,546,2586,0,4,38
2020-11-02,0,9745,0,91,1,25,0,0,18947,2512,1608,11033,48,0,0,1002,0,0,165,19,0,516,37,0,6151,0,0,731,589,2323,0,2,42
2020-11-03,0,6609,47,24,0,90,7,0,10100,2330,1324,9137,35,43,0,368,0,0,0,46,0,808,126,0,4430,0,0,738,546,2408,0,7,25
2020-11-04,0,9598,5,31,1,47,0,0,8501,3422,1014,9935,65,8,0,548,1,0,379,30,0,193,39,0,3763,0,56,579,425,1634,0,2,16
2020-11-05,0,13281,14,53,0,166,0,0,11843,4672,840,6136,109,5,0,1323,0,161,664,7,46,283,30,397,5250,0,0,677,472,2357,0,6,31
2020-11-06,0,9516,15,39,1,115,0,1,23976,2768,1540,8692,40,21,0,350,1,0,702,79,9,436,47,0,5225,0,0,432,630,2885,0,2,49
2020-11-07,0,11100,11,34,0,72,1,0,22294,3635,1808,9893,44,9,0,725,0,0,653,69,0,223,53,0,5567,0,0,543,520,2935,0,5,64
2020-11-08,0,11786,0,0,3,39,2,0,18862,4471,1587,9756,39,0,13,978,0,0,548,64,18,229,46,0,5931,0,0,1193,703,2781,0,2,61
2020-11-09,0,8037,0,31,1,60,0,0,22380,4246,1581,8714,30,0,0,1421,0,0,212,27,0,465,34,0,6810,0,0,746,460,2507,0,7,71
2020-11-10,0,5331,36,37,0,100,5,0,10554,4058,1321,7440,52,67,0,362,2,0,98,30,0,467,36,0,5887,0,0,1021,648,2323,0,5,73
2020-11-11,0,8317,6,28,0,54,0,0,10917,4622,1028,5176,43,5,0,442,0,0,769,10,10,65,31,0,4960,0,53,804,359,1194,0,2,46
2020-11-12,0,11977,16,48,0,184,1,1,25012,4302,897,7612,37,29,0,919,0,195,682,6,15,231,8,517,5746,0,0,971,549,1904,0,4,60
2020-11-13,0,10880,9,64,6,106,5,0,48331,4024,1634,8651,58,51,5,883,0,0,732,88,0,365,53,0,7646,0,0,1163,609,2575,0,9,80
2020-11-14,0,11163,8,39,0,76,2,0,33207,5516,1592,8686,54,33,0,1161,0,0,580,44,16,299,89,0,5658,0,0,887,547,2231,0,7,95
2020-11-15,0,11859,0,0,0,119,0,0,29070,4741,1646,8685,27,0,0,953,0,0,596,62,0,611,57,0,5558,0,0,1125,739,2413,0,7,88
2020-11-16,0,8468,0,0,0,68,0,0,38307,4613,1597,8307,22,0,0,668,1,83,166,70,11,476,104,0,5860,0,0,832,673,2249,0,6,74
2020-11-17,0,5645,23,93,1,78,0,2,14134,4146,1331,7742,49,125,0,381,0,0,147,29,9,547,45,0,3269,0,0,1344,509,2112,0,0,73
2020-11-18,0,7893,6,56,0,22,1,0,13371,6115,1006,6471,28,34,0,428,0,0,698,51,3,137,30,0,2874,0,50,1014,525,1257,0,1,74
2020-11-19,0,10621,8,11,0,37,0,1,35294,4276,948,5911,37,41,0,1146,3,44,651,16,0,249,60,359,1757,0,0,1054,758,1663,0,3,104
2020-11-20,0,10332,9,25,3,38,1,0,34091,4641,1454,6875,21,67,4,996,0,0,685,24,17,0,69,0,3918,0,0,1112,782,2020,0,4,88
2020-11-21,0,10097,8,19,0,60,3,0,35918,4642,1573,7487,38,79,0,594,5,0,691,62,3,63,63,0,4472,0,0,1256,856,1966,0,2,81
2020-11-22,0,9608,0,0,2,38,0,0,38397,4968,1558,7954,35,0,0,1036,0,0,660,29,3,628,89,0,6426,0,0,1200,563,2170,0,5,100
2020-11-23,1,7140,0,46,4,54,0,0,32622,4992,1497,7049,48,0,5,767,0,0,212,88,0,256,44,0,6719,0,0,1288,799,1994,0,6,87
2020-11-24,0,4184,38,18,0,73,0,3,18615,4792,1440,7924,33,188,0,301,0,0,93,40,10,480,59,0,9187,0,0,1206,619,1589,0,1,135
2020-11-25,0,4265,6,29,1,66,8,0,16207,7052,1007,6562,71,24,0,492,0,0,627,21,5,296,79,0,7483,0,46,875,596,887,0,1,64
2020-11-26,0,7164,14,9,2,86,4,0,31100,4889,1005,7515,76,54,0,794,0,119,640,35,19,361,66,322,10794,0,0,1272,819,1882,0,3,107
2020-11-27,0,8593,27,13,4,88,2,0,47898,5022,1570,8497,49,102,3,908,0,0,696,47,8,544,53,0,10335,0,0,1602,987,2020,0,5,118
2020-11-28,0,9043,13,14,4,92,1,0,37614,5631,1561,9496,35,117,5,1396,0,0,447,40,8,565,59,0,8107,0,0,1755,639,1888,0,2,129
2020-11-29,0,7846,0,0,0,72,5,0,34130,5967,1718,10023,63,0,0,1375,0,0,666,34,0,453,69,0,12081,0,0,1457,919,1977,0,4,186
2020-11-30,2,6098,0,7,5,60,4,0,51922,5746,1489,9103,60,0,0,1208,0,0,173,28,8,379,40,0,10008,0,0,1709,695,2044,0,1,208
2020-12-01,0,5432,47,14,1,96,9,1,24468,5468,1313,8763,51,318,0,568,0,34,91,38,22,375,54,73,6388,0,0,1276,775,2162,0,0,205
2020-12-02,0,5726,7,24,2,111,0,0,21138,7861,1121,8430,97,15,0,988,0,0,712,30,2,365,47,0,6472,0,42,1077,518,1075,0,0,141
2020-12-03,0,8037,27,2,0,0,7,1,50909,5329,1034,7986,75,124,0,1203,0,49,686,17,7,388,54,34,8819,0,0,1505,1055,1623,0,7,167
2020-12-04,0,7533,30,6,1,1141,5,1,49863,6307,1508,9297,75,155,0,1008,0,0,593,26,10,503,47,0,11251,0,0,2028,1003,1847,0,1,201
2020-12-05,1,7629,21,16,2,241,6,0,50434,6495,1729,9233,79,82,0,0,0,0,752,79,34,616,76,0,11030,0,0,1880,995,1771,0,2,230
2020-12-06,0,6899,0,5,4,147,10,0,46884,6299,1533,9285,104,0,0,1507,0,0,547,73,23,200,76,0,12127,0,0,2388,1022,2014,0,0,276
2020-12-07,0,5201,0,5,0,218,0,0,43209,6352,1714,9642,68,0,0,607,2,0,198,36,0,763,57,0,11625,0,0,2300,714,1828,0,2,234
2020-12-08,2,3278,42,4,2,168,18,1,26363,6261,1760,8854,124,396,0,246,0,24,124,28,29,300,64,33,7455,0,0,1812,707,1224,0,0,338
2020-12-09,1,3199,1,1,2,184,0,0,20371,7872,1392,5997,76,38,0,508,0,0,799,32,0,684,87,0,6399,0,38,1511,803,1204,0,1,202
2020-12-10,0,3610,18,5,1,60,34,0,51088,5981,1244,7510,124,72,0,476,0,0,654,3,35,468,98,0,11006,0,0,1936,698,1505,0,1,301
2020-12-11,0,5303,12,38,0,506,24,3,53453,6295,1662,7523,75,79,2,1151,0,0,659,32,0,617,74,0,11974,0,0,1811,725,691,0,7,298
2020-12-12,0,8154,15,0,1,286,0,1,53347,6739,1534,7778,86,79,0,386,0,0,755,79,31,415,66,0,11897,0,0,2447,812,1799,0,4,383
2020-12-13,0,5952,0,36,1,160,27,0,54428,6772,1807,8998,87,0,0,759,0,0,558,28,26,501,99,0,12253,0,0,2355,1155,1832,0,2,362
2020-12-14,0,5274,0,15,0,208,0,0,43900,6011,2138,8163,69,0,0,586,26,0,183,40,18,335,102,0,12057,0,0,2806,800,2102,0,10,331
2020-12-15,0,3558,38,16,4,122,40,4,21825,5891,1911,8702,69,220,1,70,2,47,123,41,56,316,82,48,8608,0,0,2422,669,1928,0,4,528
2020-12-16,0,5062,7,8,1,82,25,0,25193,8119,1499,8742,96,37,0,176,0,0,677,23,32,283,83,0,5930,0,39,1612,641,1157,0,6,321
2020-12-17,0,6981,23,16,4,134,11,0,42889,6352,1402,10130,83,38,0,1105,14,0,746,30,0,301,32,0,11228,0,0,2368,1130,1545,0,22,389
2020-12-18,0,6843,27,11,0,161,18,0,70574,6416,2001,11953,100,68,0,788,0,0,607,43,30,374,61,0,10297,0,0,2960,856,1782,0,20,475
2020-12-19,0,7326,18,8,4,119,12,0,69826,7008,2403,12196,122,56,0,0,9,0,627,26,21,157,71,0,11799,0,0,3348,819,2061,0,27,543
2020-12-20,0,7002,0,0,2,138,19,0,52544,6708,2219,13277,131,0,0,1671,0,59,533,34,26,738,96,33,12248,0,0,3015,1268,2242,0,31,514
2020-12-21,0,5795,0,32,0,94,11,0,50177,6248,2191,13990,103,0,4,337,0,0,170,29,0,648,89,0,12129,0,0,3274,861,2139,0,52,607
2020-12-22,0,4116,39,3,14,72,0,1,25445,6201,1943,11160,115,124,0,72,13,0,102,20,89,162,65,0,6870,0,42,2755,632,1618,0,41,491
2020-12-23,0,5853,13,4,1,50,20,0,25019,7519,1701,10845,142,27,0,35,0,0,734,46,8,168,65,0,5370,0,0,1699,823,958,0,31,429
2020-12-24,1,8141,23,6,5,112,6,1,55202,6195,1725,12526,116,32,0,720,2,0,655,45,34,398,69,0,12511,0,0,3164,932,1678,0,86,524
2020-12-25,0,8586,29,10,2,113,8,2,46696,6845,2396,14233,0,45,4,926,3,0,638,42,41,448,96,0,11653,0,0,3059,827,3829,0,65,709
2020-12-26,0,7815,0,0,16,120,0,0,60076,6889,2521,14940,400,0,0,818,4,0,186,8,0,385,78,0,12485,0,0,3413,958,0,0,76,747
2020-12-27,1,2874,0,0,2,0,0,0,22967,1430,2563,14941,138,0,0,446,0,63,91,23,0,238,87,438,9679,0,0,2986,559,1564,0,70,391
2020-12-28,0,3713,0,0,9,0,20,0,17246,9827,1711,10196,167,0,0,81,0,0,138,4,112,438,39,0,4974,0,0,2064,274,772,0,58,370
2020-12-29,1,5660,77,46,0,71,0,1,18479,6774,1923,9594,229,93,0,403,14,0,132,5,0,616,9,0,6217,0,0,2633,260,1339,0,40,510
2020-12-30,0,6586,18,12,9,30,0,0,20548,5790,1958,9310,167,7,0,568,0,0,846,0,41,390,20,0,5996,0,39,2348,952,1251,0,35,578
2020-12-31,0,11650,50,11,7,77,14,3,58718,6442,1964,11015,86,28,0,1186,0,0,879,3,0,809,41,0,12099,0,0,4574,762,1588,0,85,656
2021-01-01,0,11765,69,14,0,56,9,3,55649,7476,3023,11639,176,51,0,1000,0,0,846,18,16,915,34,19,12406,0,0,4465,822,2118,0,83,518
2021-01-02,1,11586,0,16,11,52,0,0,56773,8420,3591,16314,193,0,0,866,0,0,224,13,0,936,88,0,12159,0,0,4046,974,2523,0,29,639
2021-01-03,1,4080,0,12,12,31,0,0,24605,6875,3338,12105,169,0,0,1135,0,0,80,19,62,211,16,0,11091,0,0,2943,417,2062,0,67,634
2021-01-04,0,5240,0,15,0,0,18,0,15827,6808,2289,11528,199,0,0,101,0,0,159,7,50,170,118,0,6359,0,0,2031,369,900,0,66,522
2021-01-05,0,5884,122,10,211,94,0,52,17341,6578,2450,9412,316,87,0,466,0,82,181,0,0,225,154,26,5211,0,0,1972,355,1376,0,50,548
2021-01-06,0,8222,42,4,37,37,2,8,20006,9761,2460,10311,224,6,0,1003,0,0,763,21,0,29,43,0,6464,0,38,2494,764,1583,0,100,603
2021-01-07,0,13790,110,17,49,80,8,12,56648,7222,2382,16835,201,19,9,1294,0,0,783,28,0,424,84,0,11271,0,0,3540,959,960,0,93,678
2021-01-08,0,13441,95,14,51,90,4,12,63430,8153,3693,16805,314,36,0,1008,0,0,872,0,76,1077,38,0,13345,0,0,5186,898,2414,0,80,944
2021-01-09,0,13835,72,10,37,44,5,5,87843,8335,4205,17576,344,27,1,763,1,0,990,62,38,658,43,0,13734,0,0,4135,1162,2258,0,84,759
2021-01-10,0,13346,0,8,28,50,5,0,52035,9214,4361,18221,365,0,0,1201,4,0,1063,0,0,839,44,0,14362,0,0,3946,1138,2781,0,104,532
2021-01-11,0,11057,0,18,70,64,6,0,62290,8125,4181,15795,388,0,0,721,0,0,116,72,31,830,93,0,16105,0,0,3735,1032,2804,0,94,635
2021-01-12,0,7808,159,9,0,37,0,31,29792,7816,3969,15537,431,53,0,436,0,132,717,33,0,719,89,110,10003,0,0,2424,707,2909,0,60,1212
2021-01-13,0,8704,26,0,6,29,4,25,25822,7892,3243,15003,487,6,3,1061,4,0,1044,14,114,756,123,0,7594,0,49,2157,802,2166,0,56,715
2021-01-14,0,13783,86,0,84,34,5,5,64025,6292,3390,14179,550,5,0,1748,0,0,982,65,29,1104,92,0,14395,0,0,3740,1055,2881,0,114,945
2021-01-15,0,12725,74,17,39,53,3,3,60899,6855,4187,15898,505,19,0,1687,0,0,951,43,154,1204,63,0,15873,0,0,3315,1002,3409,0,69,629
2021-01-16,0,13286,68,11,29,37,3,11,67758,7563,4468,17121,547,10,0,864,0,0,623,49,66,954,77,0,16468,0,0,2877,1048,5022,0,53,1514
2021-01-17,0,12332,0,0,0,73,3,0,69198,6816,4313,21078,405,0,1,3942,0,0,1038,60,146,449,104,0,21366,0,0,2307,1149,7361,0,109,957
2021-01-18,0,8932,0,0,59,0,0,0,61567,6476,4339,20855,0,0,0,674,0,0,290,46,0,1095,65,0,20523,0,0,2677,859,4544,0,60,723
2021-01-19,0,7264,139,35,0,51,0,11,33040,6436,3918,17379,942,22,0,162,0,114,258,57,71,604,113,75,11170,0,0,1750,512,4342,0,58,709
2021-01-20,0,8185,16,1,0,12,13,6,23671,6453,3401,14719,330,3,0,924,0,0,1131,23,55,827,145,0,8074,0,37,1342,428,3893,0,97,485
2021-01-21,0,12141,72,7,61,23,1,2,62094,4679,3589,15939,349,4,3,1747,0,0,1047,19,56,1130,68,0,18894,0,0,2173,771,4412,1,85,583
2021-01-22,0,12112,39,13,0,27,0,1,64385,5744,4367,17908,408,8,0,1874,0,0,1071,65,0,830,63,0,20548,0,0,2243,1088,5461,0,74,848
2021-01-23,0,11396,61,13,0,34,2,1,59119,5955,4959,15366,530,2,0,969,8,108,561,52,72,1146,108,68,22339,0,0,1975,1071,4232,0,97,698
2021-01-24,0,10753,0,9,87,24,0,0,56552,5957,4581,15073,567,0,0,1074,0,0,934,76,64,1138,114,0,21007,0,0,2041,852,5189,0,65,1178
2021-01-25,0,8362,0,17,98,22,0,0,62334,5124,4463,15551,634,0,0,3060,1,0,322,79,82,1056,107,0,20057,0,0,2058,711,5842,0,55,797
2021-01-26,1,5031,100,6,46,28,0,4,28323,4852,4068,12516,567,11,0,275,0,0,218,76,105,691,133,0,10872,0,0,1393,571,5075,0,57,666
2021-01-27,0,7578,19,7,14,20,0,2,26816,5628,3322,12261,786,0,0,579,0,0,1029,19,0,1055,141,0,8521,0,39,914,714,3782,0,55,408
2021-01-28,0,10409,26,21,26,18,2,4,61963,4011,3388,13606,825,10,0,1389,0,0,1038,29,0,896,88,0,17165,0,0,1676,1028,4444,0,62,639
2021-01-29,0,10843,41,6,16,28,1,2,63520,4204,4255,13953,666,9,4,2465,0,0,1098,34,116,1127,194,0,17944,0,0,1566,769,6731,0,69,648
2021-01-30,0,9471,49,0,4,29,1,0,61811,4877,4606,12270,659,7,0,0,0,0,741,90,58,985,27,0,18670,0,0,1408,754,5715,0,50,559
2021-01-31,1,9838,0,7,51,32,1,0,59826,4690,4151,10058,910,0,0,3779,0,100,782,58,73,1118,65,0,16374,0,0,1445,969,6190,0,71,642
2021-02-01,0,6902,0,9,47,31,0,0,58462,4255,4209,9173,1012,0,0,1049,0,0,386,53,0,990,126,0,15337,0,0,1200,662,7147,0,39,652
2021-02-02,0,4975,108,24,0,0,0,4,27756,3924,3779,8078,906,11,0,158,0,0,128,60,57,743,125,72,7030,0,0,926,679,5217,0,35,557
2021-02-03,0,6614,20,18,13,37,1,0,24591,4617,3147,9622,1044,0,4,293,0,0,667,13,82,1108,195,0,5448,0,35,724,554,4477,0,11,390
2021-02-04,0,9695,42,6,28,12,0,0,54096,2828,2610,10091,893,6,0,1111,0,0,667,24,20,840,100,0,4384,0,0,1098,701,7048,0,48,539
2021-02-05,0,9196,55,16,25,21,0,0,56002,3234,3592,11025,816,4,0,949,0,0,699,36,0,1312,177,0,12153,0,0,1181,747,8573,0,59,548
2021-02-06,0,8891,51,9,45,30,0,0,56873,4083,3782,9790,845,2,0,2073,0,0,630,66,66,1122,263,0,13575,0,0,1107,794,6715,0,39,589
2021-02-07,0,8374,0,14,20,5,0,0,50872,4022,4063,7248,821,0,0,1703,0,0,642,107,48,1028,328,0,13051,2,0,998,867,7993,0,24,499
2021-02-08,0,6680,0,17,0,24,0,0,50630,3301,3804,8547,820,0,0,1167,0,0,200,52,0,652,244,0,13209,2,0,977,713,7433,0,31,509
2021-02-09,0,3658,89,2,33,0,0,2,26845,3203,3464,6009,653,16,0,325,0,146,110,43,102,663,213,79,6065,0,0,627,515,6220,0,21,499
2021-02-10,1,5154,15,2,23,33,2,0,23439,3860,2839,4246,580,0,0,1176,0,0,746,41,61,1167,403,0,3868,1,37,563,827,4523,0,19,339
2021-02-11,0,7794,48,11,82,9,0,0,51486,2677,2387,5442,858,7,0,293,0,0,753,18,22,871,207,0,10738,0,0,822,874,5557,0,20,503
2021-02-12,0,7739,33,9,43,28,0,1,59602,3185,3731,6443,850,8,0,2237,0,0,786,51,25,862,329,0,11138,1,0,891,978,6724,0,29,625
2021-02-13,0,7311,19,0,47,7,0,3,54742,3181,4164,6294,823,5,0,1204,0,0,751,43,0,887,290,0,10677,0,0,708,978,8807,0,26,476
2021-02-14,0,13208,0,0,43,20,0,0,51546,3143,3924,5528,888,0,0,2010,0,0,788,46,127,669,303,0,10388,0,0,910,823,8439,0,13,574
2021-02-15,0,4245,0,0,114,11,0,0,44299,3047,3814,4947,806,0,0,1696,0,0,208,26,0,764,205,0,9741,1,0,707,845,6457,0,16,631
